Variable,Observations,Mean,Std. Dev.,Min,Median,Max
$\ln Y$,1170,7.597,0.527,5.52,7.58,8.805
$\ln Y_{t-1}$,1099,7.578,0.524,5.52,7.566,8.805
$\ln A$,1170,5.326,2.019,-4.828,5.491,8.244
Growing-season temperature,1170,13.979,3.613,3.14,14.237,22.884
Growing-season precipitation,1170,388.027,159.334,66.357,376.092,1073.661
SPI,1170,0.254,0.678,-2.126,0.351,2.029
SPEI,1170,0.254,1.426,-4.398,0.361,4.225
$\ln Sub$,529,22.762,6.291,4.094,25.118,26.407
$\ln Sub/A$,529,17.306,6.61,-2.503,19.088,31.116
